id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
315,20230807790-00,서울문화재단 대학로센터 환경개선(2차) 옥상회의실 조성 통신공사,재단법인서울문화재단,서울,6658000,6652200,+3% ~ -3%,0,87.745,358,기/수의,-0.08712
316,20230805281-00,서울애니메이션센터 건립 통신공사(장기) (긴급공고),서울특별시/서울특별시,전국/서울,1653985000,1658628600,+3% ~ -3%,109612523,86.745,1045,기/A값/순/의무,0.28075
317,20230803245-00,7호선 남구로역 승강장안전문(PSD) 케이블 이설 공사(51공구),서울교통공사,서울,184162260,184329925,+3% ~ -3%,12667640,87.745,1041,기/A값/순,0.09104
318,20230802739-00,김포공항 승강시설 감시장비 개선공사,한국공항공사,서울,327670000,326172600,+2% ~ -2%,14345237,87.745,1008,기/A값/순,-0.45699
319,20230734592-01,[변경공고]중소제작사 성장거점 구축 인테리어 공사(통신) (정정공고),한국콘텐츠진흥원,서울,27115000,27203500,+2% ~ -2%,1687197,87.745,822,기/정/A값/순,0.32638
320,20230801709-00,월곡 복합체육센터 신축 정보통신공사 (긴급공고),서울특별시,서울,455414000,461921925,+3% ~ -3%,29054148,87.745,1029,기/A값/순,1.42901
321,20230801016-00,舊경찰박물관 리모델링 정보통신공사 (긴급공고),서울특별시,서울,412467000,417512550,+3% ~ -3%,22354058,87.745,1037,기/A값/순,1.22326
322,E012306489,"인재개발원 무선 침입방지, AP용 통신공사",한국전력공사,서울,51690100,52137829,+2% ~ -2%,0,87.745,643,기/수의,0.86617
323,20230738844-00,정독도서관 통합형 시설개선 통신공사,서울특별시교육청,서울,42606000,42863375,+3% ~ -3%,0,87.745,968,기/수의,0.60408
324,20230738367-00,구의역 지상3층(승강장층) 슬림형개집표기 및 바닥 보수 공사,서울교통공사,서울,10817440,10820450,+3% ~ -3%,0,87.745,484,기/수의,0.02782
325,20230726071-00,역 사각지대 SOS 비상호출장치 설치공사,서울교통공사,전국/서울,1774653800,1768411500,+3% ~ -3%,117641635,86.745,1114,기/A값/순/의무,-0.35175
326,20230733828-00,생활SOC 금천구 가족센터 복합화시설 신축공사(통신),서울특별시,서울,387353000,391536500,+3% ~ -3%,24146311,87.745,1040,기/A값/순,1.08002
327,20230736922-00,봉화산 승강편의시설(48공구) 신설 관련 전자설비 신설공사,서울교통공사,서울,43176640,43269300,+3% ~ -3%,0,87.745,964,기/수의,0.21460
328,20230732642-00,2023년 생활안전 CCTV 설치 공사,서울특별시,서울,257650000,259107675,+3% ~ -3%,13739930,87.745,1047,기/A값/순,0.56575
329,20230737813-02,상문고 구관(지혜관) 방송선로 개선공사 (정정공고),서울특별시교육청,서울,129580000,128797050,+2% ~ -2%,3846269,87.745,998,기/정/A값/순,-0.60423
330,20230735212-00,8호선 암사역 노후 에스컬레이터 교체 정보통신공사,서울교통공사,서울,15384200,15423775,+3% ~ -3%,0,87.745,697,기/수의,0.25724
331,20230732445-00,가양초 체육관 증축 및 급식실 리모델링 통신공사 (긴급공고),서울특별시교육청,서울,116600000,115838925,+3% ~ -3%,7701962,87.745,1056,기/A값/순,-0.65273
332,20230720219-00,5호선 까치산역 승강편의시설(E/L) 설치공사(64공구-1단계 정보통신 1차),서울교통공사,전국/서울,1919727000,1882081225,+3% ~ -3%,118162573,86.745,1139,기/A값/순/의무,-1.96100
333,20230732563-00,7호선 가산디지털단지역 승강편의시설 설치 정보통신공사(56공구),서울교통공사,서울,47656100,47935875,+3% ~ -3%,0,87.745,954,기/수의,0.58707
334,20230729351-00,청년취업사관학교 성동캠퍼스 조성공사(통신),(재)서울경제진흥원,서울,195430000,193694175,+3% ~ -3%,5809317,87.745,1054,기/A값/순,-0.88821
335,20230726359-00,하정어린이집 환경개선공사(통신),서울특별시,서울,72870000,71979750,+3% ~ -3%,0,87.745,1110,기/수의,-1.22170
336,20230721153-00,안보수사 연구교육센터 통신공사,서울지방조달청/경찰청,서울,39228000,39268150,+2% ~ -2%,0,87.745,93,기/수의/협정/여성,0.10235
337,20230725753-00,한국육영학교 영상선로(TV) 교체 통신공사 입찰공고,서울특별시교육청,서울,82893000,82923100,+3% ~ -3%,0,87.745,1137,기/수의,0.03631
338,20230721626-00,서울노원경찰서 수사부서 환경개선 공사(통신),경찰청,서울,212678500,212799800,+2% ~ -2%,14770073,87.745,1070,기/A값/순,0.05703
339,20230723788-00,서울디지털운동장 및 드림타운 무인주차시스템 설치·운영,한국산업단지공단,서울/인천/경기,50105000,50124825,+2% ~ -2%,0,88,17,물품/수의,0.03956
340,20230723342-00,서울공고 제3교무실 외 특별실(3개실) 환경개선 통신공사 (긴급공고),서울특별시교육청,서울,95926790,96137150,+3% ~ -3%,0,87.745,1134,수의,0.21929
341,20230722834-00,연천초 급식실 및 학생식당 증축 통신공사,서울특별시교육청,서울,81829000,81095650,+3% ~ -3%,0,87.745,1112,기/수의,-0.89620
342,20230721030-00,승리관 및 오륜관 장애인용 승강기 설치 통신공사,한국체육대학교,서울,30250000,30465500,+2% ~ -2%,0,87.745,939,기/수의,0.71239
343,20230722272-00,광진서 중곡2파출소 시설개선 통신공사,경찰청,서울,30030000,30000625,+2% ~ -2%,0,87.745,936,기/수의,-0.09782
344,20230721921-00,(긴급)서울신명초 방송선로 개선 통신공사 (긴급공고),서울특별시교육청,서울,125171000,125488675,+3% ~ -3%,0,87.745,1211,수의,0.25379
345,20230721563-00,영락중 방송시설 개선공사 통신공사 2인이상 견적제출 계약 안내공고 (긴급공고),서울특별시서부교육청,서울,104098000,104775725,+2% ~ -2%,0,87.745,1141,수의,0.65104
346,20230721450-00,4호선 노원역 전자설비 이설공사,서울교통공사,서울,16230040,16258375,+3% ~ -3%,0,87.745,730,기/수의,0.17458
347,20230718575-00,2023년 제1차 영상정보용 자가통신망 구축 공사,서울특별시,서울,275270000,273233050,+3% ~ -3%,13725825,87.745,1040,기/A값/순,-0.73999
348,20230717716-03,2023년 서울디지텍고등학교 학교시설환경개선 공사(통신) (긴급공고) (정정공고),서울특별시교육청,서울,59614000,59618050,+2% ~ -2%,0,87.745,1063,정/연기/수의,0.00679
349,20230713545-00,서울의료원 외래 환경 및 편의시설 리모델링(2단계) 통신공사,서울특별시,서울,166537000,167987150,+3% ~ -3%,0,87.745,1180,기/수의,0.87076
350,20230713119-00,IoT기반 실시간 소방시설정보관리시스템 단말기 구매,인천광역시,서울/인천/경기,217800000,218057050,+3% ~ -3%,0,87.995,18,물품/기,0.11802
351,20230646900-01,2023년 소규모주택 CCTV 설치공사 (정정공고),서울주택도시공사,서울,101860000,100389950,+3% ~ -3%,3716628,87.745,987,기/정/A값,-1.44321
352,20230642260-00,"서울위례초 그린스마트 개축 및 리모델링 통신공사(장기계속,총차)",서울특별시교육청,전국/서울,1398430000,1411085850,+3% ~ -3%,86008703,86.745,1116,기/A값/의무,0.90500
353,20230710354-00,[긴급]신연중 본관 및 체육관 방송선로 개선 통신공사 (긴급공고),서울특별시교육청,서울,272949000,275039125,+3% ~ -3%,17670203,87.745,1050,기/A값,0.76575
354,20230709778-00,도림천역 등 3개역 화장실 호출통화장치 개량 및 기타 정보통신공사,서울교통공사,서울,93071500,93003150,+3% ~ -3%,0,87.745,1121,기/수의,-0.07344
355,20230708845-00,양서중 방송선로 교체 통신공사 (긴급공고),서울특별시교육청,서울,199831000,199623225,+3% ~ -3%,11772247,87.745,1062,기/A값,-0.10398
356,20230708642-00,교내 보건실 및 기타(기숙사 사감실 등) 환경개선공사 통신공사,서울특별시교육청,서울,3850000,3882650,+2% ~ -2%,0,87.745,274,기/수의,0.84805
357,20230703129-00,국립중앙박물관 승강기 교체(통신공사(도급)),문화체육관광부,서울,30283000,30292225,+2% ~ -2%,0,87.745,873,기/수의,0.03046
358,20230704320-00,인터넷전화기 및 과금 서버 SW 구매,인천광역시,서울/인천,77440000,77986575,+3% ~ -3%,0,88,52,물품/기/수의,0.70580
359,20230704595-00,23/24년 도로터널 라디오 재방송설비 유지보수 용역,서울특별시,서울,35931800,35880825,+3% ~ -3%,0,88,119,수의,-0.14187
360,20230701627-00,2023년 교통관리시스템 노후 무인통신중계소 교체 공사,서울시설공단,서울,112060000,112095350,+3% ~ -3%,4132419,87.745,995,기/A값,0.03154
361,20230702123-02,청사보안용 출입통제게이트 구매(스피드게이트) (정정공고),경찰청,서울/경기,102900000,102794325,+2% ~ -2%,0,88,43,물품/기/정/수의,-0.10270
362,20230646288-00,휘봉고 방송장비 개선 통신공사,서울특별시교육청,서울,132110000,132693325,+3% ~ -3%,3033444,87.745,1043,기/A값,0.44154
363,20230646198-00,전농초 본관동 방송선로개선 통신공사,서울특별시교육청,서울,242390000,244590950,+3% ~ -3%,14520710,87.745,1033,기/A값,0.90802
364,20230638220-00,중화초 방송선로개선 통신공사,서울특별시교육청,서울,244016000,242717875,+3% ~ -3%,14410225,87.745,1032,기/A값,-0.53199
365,20230636799-00,서대문구 메인링 자가정보통신망 광케이블 설치 공사,서울특별시,서울,388871000,386331725,+3% ~ -3%,20482999,87.745,1056,기/A값,-0.65299
366,20230639506-00,오금고 교사동 및 정보화동 방송선로개선 통신공사,서울특별시교육청,서울,144090000,143186975,+3% ~ -3%,0,87.745,1217,수의,-0.62671
367,20230638368-00,전자고 통신선로 개선 통신공사 계약 견적제출 안내 공고,서울특별시강남서초교육지원청,서울,78974000,80045500,+3% ~ -3%,0,87.745,1127,수의,1.35677
368,20230637701-00,서울대학교 LnL시범사업(906동) 리모델링 통신공사 (긴급공고),서울대학교,서울,186207000,188228775,+2% ~ -2%,12243269,87.745,1049,기/A값/순,1.08576
369,20230636521-00,경춘선 신내역 등 90역 승강장안전문 센서 개량공사(총체 및 1차),한국철도공사,서울/경기,538714000,539694500,+2% ~ -2%,17685161,86.745,2525,기/A값/순,0.18200
370,20230637765-00,미성동 복합청사 신축공사(통신) (긴급공고),서울특별시,서울,263190000,261865550,+3% ~ -3%,16468747,87.745,1061,기/A값,-0.50323
371,20230633529-00,난지물재생센터 인터넷전화 구매설치,서울특별시/서울특별시,서울,146712000,144887325,+3% ~ -3%,0,87.995,11,낙찰정정/물품/기,-1.24372
372,20230635737-00,2023년 전산네트워크(업무망) 신설공사,서울교통공사,서울/경기,63158640,62689100,+3% ~ -3%,0,87.745,2765,기/수의,-0.74343
373,20230630379-00,역삼1동 선정경로당 신축공사(통신),서울특별시,서울,103840000,103267875,+3% ~ -3%,5520672,87.745,1046,기/A값,-0.55097
374,20230630498-00,의정부지 유적정비(역사유적광장)사업 통신공사,서울특별시,서울,76640000,76548075,+3% ~ -3%,0,87.745,1144,기/수의,-0.11995
375,20230632784-00,숭실고등학교 본관동 방송선로교체공사 전자입찰 공고(긴급) (긴급공고),서울특별시교육청,서울,151243000,149973000,+2% ~ -2%,1758497,87.745,1053,기/A값/순,-0.83971
376,2023-13469,23-142 00부대 케이블 교체공사,수도방위사령부,서울,207592000,209505131,+2% ~ -2%,12370271,87.745,867,기/A값/순/연기,0.92158
377,2023-13465,23-132 지휘소 케이블 교체공사,수도방위사령부,서울,121584000,120743126,+2% ~ -2%,6469075,87.745,867,기/A값/순/연기,-0.69160
378,20230628955-00,도곡1동 도곡1경로당 신축공사(통신),서울특별시,서울,120434000,119557900,+3% ~ -3%,7431753,87.745,1070,기/A값,-0.72746
379,20230611763-00,당인리 문화공간 조성 정보통신공사,서울지방조달청/문화체육관광부,전국/서울,1960856000,1960978600,+2% ~ -2%,123541697,86.745,1085,기/A값/순/의무,0.00625
380,20230624784-01,23/24년 상반기 터널 및 지하차도 재난방송설비 유지관리 용역 (정정공고),서울특별시,서울,91193000,90444125,+3% ~ -3%,0,88,207,기/정/수의,-0.82120
381,20230631953-00,청년취업사관학교 종로캠퍼스 조성공사(통신),(재)서울경제진흥원,서울,112321000,112520975,+3% ~ -3%,0,87.745,1151,기/수의,0.17803
382,20230629710-00,2023.2024년 도로터널 재난방송설비 유지보수용역(장기계속),서울특별시,서울,88540000,88554000,+3% ~ -3%,0,88,198,수의,0.01581
383,20230622853-00,지하차도 13개소 침수감지장치 설치 공사,서울특별시,서울,139700000,138882450,+3% ~ -3%,0,87.745,1147,기/수의,-0.58522
384,20230614164-00,2023년 서울청 ITS 연간 유지보수공사,서울지방조달청/국토교통부,서울/인천/경기,621403000,623977200,+2% ~ -2%,34624071,86.745,2725,기/A값/순/협정,0.41425
385,20230620262-00,소방관서 IP행정교환기 증설,서울특별시/서울특별시,서울,312783000,311251975,+3% ~ -3%,0,80.495,52,물품,-0.48949
386,20230626501-00,일산선 화정역 등 10역 비상게이트 개량 기타공사,한국철도공사,서울/인천/경기,138668000,137803125,+2% ~ -2%,0,87.745,3257,기/수의,-0.62371
387,20230625415-00,2023년 긴급차량 우선신호 시스템 설치사업,경기도,서울/경기,100590000,100895350,+3% ~ -3%,0,87.745,232,수의,0.30355
388,20230625224-00,2023년 방범용 CCTV 설치공사 (긴급공고),서울특별시,서울,643247000,639541950,+3% ~ -3%,35022485,87.745,569,기/A값,-0.57600
389,20230620390-00,6호선 구산역 승강장안전문(PSD) 케이블 이설 공사(51공구),서울교통공사,서울,53996990,54273650,+3% ~ -3%,3068436,87.745,932,기/A값,0.51236
390,20230620380-00,공사청사 회의실 등 노후시설 개선 정보통신공사,한국공항공사,서울,245928100,243783025,+2% ~ -2%,9596513,87.745,1043,기/A값/순,-0.87224
391,20230618878-00,2023년 영등포구 다목적CCTV 설치를 위한 통신공사,서울특별시,서울,710380000,707547425,+3% ~ -3%,40950962,87.745,972,기/A값,-0.39875
392,20230618631-00,2023년 CCTV 성능개선 공사,서울특별시,서울,456676000,459259700,+3% ~ -3%,24406586,87.745,563,기/A값,0.56576
393,2023-12690,00부대 취사식당 신축(23-신-5-통신),특수전사령부,서울,156871000,157815563,+2% ~ -2%,0,87.745,982,기/수의,0.60212
394,25214,00부대 DID WALL 이전 설치 용역,국방부근무지원단,서울/경기,78714990,79411343,+2% ~ -2%,0,88,238,기/수의,0.88465
395,20230620834-00,[긴급] 서이초 방송선로 개선 통신공사 입찰 공고 (긴급공고),서울특별시강남서초교육지원청,서울,161087000,160060950,+3% ~ -3%,10577926,87.745,1049,기/A값,-0.63696
396,20230619578-00,신진과학기술고등학교 석면해체제거 통신공사,서울특별시교육청,서울,27778000,27833925,+2% ~ -2%,0,87.745,869,기/수의,0.20132
397,20230615694-00,면목초 방송선로개선 통신공사,서울특별시교육청,서울,218097000,217205575,+3% ~ -3%,14090320,87.745,1050,기/A값,-0.40873
398,2023-10390,23-D-주차장 신축 통신공사(2013),국군재정관리단,서울,290171560,290545530,+2% ~ -2%,19999700,87.745,844,기/A값/순,0.12887
399,20230617585-00,다중인파 밀집지역 CCTV 설치공사 (긴급공고),서울특별시,서울,178373000,177655550,+3% ~ -3%,8950021,87.745,564,기/A값,-0.40222
400,20230610186-01,남산3호터널 비상방송설비 납품설치 (정정공고),서울특별시,서울/경기,82251000,82473950,+3% ~ -3%,0,87.995,77,물품/기/정,0.27106
401,24090,B지역 노후 통합감지기 교체사업,제7016부대,서울,236000000,235970562,+2% ~ -2%,0,87.995,80,물품/기,-0.01248
402,20230612836-00,강남구민회관 방송실 콘솔시스템 구매 공고,서울특별시,서울,48208000,48022200,+3% ~ -3%,0,88,28,물품/기/수의,-0.38542
403,20230608026-02,서울대학교 법학전문대학원 첨단 평가시설 및 시스템 구축 통신공사 (긴급공고) (정정공고),서울대학교,서울,240977000,239111300,+2% ~ -2%,11854880,87.745,1003,기/정/A값/순,-0.77423
404,20230608719-00,KBS송신소부지 복합문화타운 건립 정보통신공사(긴급) (긴급공고),서울특별시,서울,841609000,835446375,+3% ~ -3%,54202312,87.745,978,기/A값,-0.73225
405,20230605108-00,망우초 교사동 방송선로개선 통신공사,서울특별시교육청,서울,203266000,204743800,+3% ~ -3%,13486906,87.745,1055,기/A값,0.72702
406,20230605509-00,수서차량기지 노후 변전소 개량 정보통신공사,서울교통공사,서울,9603970,9632100,+3% ~ -3%,0,87.745,421,기/수의,0.29289
407,E012304727,지하전력구 PS-LTE 비상통신망 1차 구축공사,한국전력공사,서울,151355600,150962444,+2% ~ -2%,8395936,87.745,781,기/A값/순,-0.25976
408,20230604309-00,출입통제게이트 및 부대설비 유지보수 용역 (재공고),서울교통공사,서울/경기,208445240,209066475,+3% ~ -3%,0,87.745,202,기,0.29803
409,20230601386-00,경부선 영등포역 등 75역 자동개집표기 주전자제어장치 개량 기타공사,한국철도공사,서울/인천/경기,124773000,124036275,+2% ~ -2%,0,87.745,3128,기/수의,-0.59046
410,20230600048-00,컴퓨터 서버(GPU Server FT83A-B7129_A6000),서울특별시,서울,89947000,90062625,+3% ~ -3%,0,88,15,물품/기/수의,0.12854
411,20230600963-00,빅데이터를 활용한 마이스터 로봇화연구시설(3차) 통신공사 (긴급공고),서울특별시,서울,283635000,282470725,+3% ~ -3%,16459216,87.745,979,기/A값,-0.41049
412,20230544565-00,기술본부 여직원 안전설비 확충 정보통신공사 (긴급공고),서울교통공사,서울/경기,180124150,178986725,+3% ~ -3%,11217610,87.745,2686,기/A값,-0.63147
413,20230540972-00,"서울특별시보라매병원 전문건설회관 행정동(21층, 12층) 이전 공사(통신)",서울시,서울,130713000,130487250,+3% ~ -3%,7088727,87.745,1040,기/A값,-0.17271
414,2023-09226,태성대아파트 리모델링 공사(통신),공군항공안전단,서울,28913725,29116024,+2% ~ -2%,0,87.745,702,기/수의,0.69966
415,20230537908-00,7호선 노원역 환승통로 노후 에스컬레이터 교체 정보통신공사,서울교통공사,서울,32271900,32052025,+3% ~ -3%,0,87.745,899,수의,-0.68133
416,20230535513-00,7호선 전력 RTU 개량 정보통신공사,서울교통공사,서울/경기,531918900,541101200,+3% ~ -3%,33241046,87.745,2623,기/A값,1.72625
417,202305284,[긴급]세종포천선 용인지사 등 13개소 구내통신공사,한국도로공사,전국/서울/경기,1486389000,1486834918,+3% ~ -3%,71863346,86.745,2703,기/A값/순/의무,0.03000
418,202305283,[긴급]세종포천선(용인구리) 용인지사 등 12개소 방송장비 설치공사,한국도로공사,서울/경기,257510068,253653212,+3% ~ -3%,11665890,87.745,2423,기/A값/순,-1.49775
419,20230541266-00,2023년 성북구 마을버스 BIT 신규 설치공사,서울특별시,서울/경기,39300000,39417875,+3% ~ -3%,0,87.745,2315,기/수의,0.29993
420,20230538368-00,2023년 제2차 교내 통신시설물 성능개선공사,서울과학기술대학교,서울,70000000,69557250,+2% ~ -2%,0,87.745,1127,수의,-0.63250
421,20230535640-00,7호선 남구로 승강편의시설(51공구) 신설관련 전자설비 네트워크 이설공사,서울교통공사,서울,87210760,86713475,+3% ~ -3%,0,87.745,1089,기/수의,-0.57022
422,20230535330-00,5호선 여의나루역 변전소 노후설비 개량 정보통신공사,서울교통공사,서울,18779200,18905075,+3% ~ -3%,0,87.745,778,기/수의,0.67028
423,20230530276-00,경원선 회룡 등 2역 승강장 비상통화장치 개량공사,한국철도공사,서울/경기,186918000,186957800,+2% ~ -2%,4398569,87.745,2589,기/A값/순,0.02129
424,20230529607-02,신림로 자가정보통신망 (CCTV) 지중화 공사 (정정공고),서울특별시,서울,76186000,75585675,+3% ~ -3%,1181929,87.745,991,기/정/A값,-0.78798
425,20230532169-00,은평경찰서 대조파출소 신축 통신공사,경찰청,서울,49480200,49323400,+2% ~ -2%,0,87.745,1015,기/수의,-0.31690
426,E012304288,동서울-거여 전력구 운영시스템 설치공사(송전운영부),한국전력공사,서울/경기,559494786,560805609,+2% ~ -2%,32023588,86.745,1623,기/A값/순/협정,0.23428
427,20230527873-00,난곡터널 재방송설비 물품 제조·구매 설치(교체) (재공고),서울특별시,서울/인천/경기,47493904,47531600,+3% ~ -3%,0,88,15,물품/수의,0.07937
428,E012304242,계통보호용 유니트(PIU) 및 PDAS 케이블 시설공사(강남전력지사),한국전력공사,서울,52683400,52108546,+2% ~ -2%,0,87.745,720,기/수의,-1.09115
429,20230526819-00,5호선 비상통화장치 개량 정보통신공사 (긴급공고),서울교통공사,서울/경기,577993900,575546150,+3% ~ -3%,42729820,87.745,2580,기/A값,-0.42350
430,20230526540-00,서남센터 유량계 현장 검·교정 용역,서울물재생시설공단,서울/인천/경기,38133000,38055550,+3% ~ -3%,0,88,32,기/수의,-0.20311
431,20230525941-00,2023년 불법주정차단속 CCTV 설치공사 (긴급공고),서울특별시,서울,426300600,425521575,+3% ~ -3%,25357521,87.745,561,기/A값,-0.18275
432,20230525783-00,2023년 3호선 정보통신기계실 환경개선공사(정보통신) (긴급공고),서울교통공사,전국/서울,2815010810,2823272925,+3% ~ -3%,168612227,86.745,1077,기/A값/의무,0.29350
433,20230521165-00,2023년 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울,146634900,146396300,+3% ~ -3%,10336974,87.745,1041,기/A값,-0.16272
434,20230515242-00,5호선 노후 모니터링 시스템 개량 사업(설치공사) (긴급공고),서울교통공사,전국/서울,0,7338602900,+3% ~ -3%,7410025925,1,504,기/A값/의무,85.495
435,20230512382-00,월계도서관 리모델링 공사(통신) (긴급공고),서울특별시,서울,464365000,457598100,+3% ~ -3%,28966806,87.745,1051,기/A값,-1.45724
436,20230516134-00,"원,정수 수질자동 연속측정기 구매 설치",서울특별시/서울특별시,서울,326705500,325843050,+3% ~ -3%,0,80.495,40,물품/기,-0.26399
437,20230514322-00,화곡4-1공영주차장 증축공사(통신),서울특별시,서울,120700000,121400725,+3% ~ -3%,7483089,87.745,1067,기/A값,0.58055
438,E012304057,서울본부 직할 송변전광단말장치 PTPU 설치공사,한국전력공사,서울,34471800,34356102,+2% ~ -2%,0,87.745,670,기/정/수의,-0.33564
439,20230517014-00,분당선 선릉역 등 9역 자동개집표기 통신방식 개량공사,한국철도공사,서울/경기,77294000,77233175,+2% ~ -2%,0,87.745,2775,기/수의,-0.07870
440,20230516943-00,경원선 응봉역 등 2역 열차행선안내장치 개량공사,한국철도공사,서울/경기,78627000,78560225,+2% ~ -2%,0,87.745,2790,기/수의,-0.08493
441,20230516789-00,올림픽공원 광자가통신망 구축(2차),서울올림픽기념국민체육진흥공단,서울,160459200,161223850,+2% ~ -2%,0,87.745,624,기/수의,0.47653
442,E012303840,여의사옥 전관방송 음향설비 성능개선 공사(ICT운영부),한국전력공사,서울,77733700,77459956,+2% ~ -2%,862911,87.745,784,기/A값/순,-0.35216
443,20230513701-00,강남힐링센터(신사) 신축공사(통신) (긴급공고),서울특별시,서울,438880000,436383925,+3% ~ -3%,25489217,87.745,1029,기/A값,-0.56874
444,20230505232-00,백년시장 아케이드 설치공사(통신),서울특별시,서울,162480000,164004125,+3% ~ -3%,0,87.745,1205,기/수의,0.93803
445,20230506247-00,국회 둔치주차장 보안장비(CCTV) 교체 공사 (긴급공고),국회,서울,121237000,122016900,+2% ~ -2%,7070882,87.745,1014,기/A값/순,0.64328
446,20230503336-00,"당서초 체육관, 특별교실, 급식실 증축 통신공사 (긴급공고)",서울특별시교육청,서울,229031000,230333700,+3% ~ -3%,14607931,87.745,1051,기/A값,0.56878
447,20230501537-00,의원회관 주차안내설비 교체 공사 (긴급공고),국회,서울,227400000,228990150,+2% ~ -2%,8007804,87.745,1002,기/A값/순,0.69927
448,20230438059-02,2023년도 도봉경찰서 전산장비 유지보수 계약 (정정공고),경찰청,서울/경기,21600000,21437525,+2% ~ -2%,0,87.745,14,기/정,-0.75220
449,2023-07183,00부대 낙뢰 및 접지시설 공사,육군제6501부대,서울/경기,65452570,65196444,+2% ~ -2%,0,87.745,2505,기/수의,-0.39132
450,20230445282-00,7호선 뚝섬유원지역 고객대기실 설치 정보통신공사,서울교통공사,서울,22310000,22229575,+3% ~ -3%,0,87.745,854,기/수의,-0.36049
451,20230443532-00,수락산역 등 2역(49공구) 승강장안전문 케이블 교체 공사,서울교통공사,서울,209120360,209151275,+3% ~ -3%,14040555,87.745,1009,기/A값,0.01478
452,20230442289-00,신사가동보 및 수문 원격제어시스템 개량사업,서울특별시,서울,174870000,175137600,+3% ~ -3%,0,87.995,23,물품/기,0.15302
453,2301210-00,"서울대방 아파트 정보통신공사 1공구 (공분,후분,행복283호)",한국토지주택공사,전국/서울,3102135000,3084569000,+2% ~ -2%,177708618,86.745,1086,기/A값/순/의무,-0.56626
454,20230442953-00,노후 IP 교환기 교체 (긴급공고),과천도시공사,서울/경기,118833000,117551125,+3% ~ -3%,0,84.245,70,물품,-1.07872
455,20230439261-00,차량사업소 검수ㆍ청소작업 모니터링 시스템 구축 (긴급공고),서울교통공사,서울/경기,290334840,290083000,+3% ~ -3%,14615771,87.745,2480,기/A값,-0.08675
456,20230440002-00,용산구 광대역 자가통신망 지선 고도화 (긴급공고),서울특별시,서울,199166000,200584100,+3% ~ -3%,12942137,87.745,935,기/A값,0.71201
457,20230439009-00,구로구의회 본회의장 대형LED스크린 설치(긴급) (긴급공고),서울특별시,서울,162780000,162759300,+3% ~ -3%,0,87.995,27,물품/기/수의,-0.01272
458,E012303209,154kV한남S/S~순화S/S 광전송선로 시설공사,한국전력공사,서울,134470600,134086368,+2% ~ -2%,3094794,87.745,760,기/A값/순,-0.28574
459,20230426789-00,소래송신소 CCTV 보강공사,한국방송공사,서울/인천/경기,152000000,151060300,+2% ~ -2%,0,85,3193,기,-0.61823
460,20230433656-00,양천도서관 화장실개선 통신공사,서울특별시교육청,서울,4281000,4254725,+3% ~ -3%,0,87.745,340,기/수의,-0.61376
461,20230432156-00,지하철 1~4호선 취약개소 CCTV 설치 정보통신공사,서울교통공사,서울,588368050,593529575,+3% ~ -3%,41209629,87.745,1004,기/A값,0.87726
462,20230430746-00,신구중학교 도서관 및 중앙현관 환경개선 공사(통신),서울특별시강남교육청,서울,8470000,8475350,+3% ~ -3%,0,87.745,461,기/수의,0.06316
463,20230429586-00,김포공항 외곽도로 침수구역 정보통신공사,한국공항공사,서울,57494800,57390925,+2% ~ -2%,1459845,87.745,988,기/A값/순,-0.18067
464,14553,무선망 네트워크장비 교체사업,제7016부대,서울,58774509,58698526,+2% ~ -2%,0,87.995,41,물품/기,-0.12928
465,20230431306-00,분당선 선릉역 등 41역 시각장애인용 음성유도기 개량공사,한국철도공사,서울/인천/경기,161034000,160781225,+2% ~ -2%,0,87.745,3206,기/수의,-0.15697
466,20230431028-00,구민회관 공연장 안내방송 시스템 구매설치 공고 (재공고),서울특별시,서울,48950000,48996325,+3% ~ -3%,0,87.995,28,물품,0.09463
467,20230424526-00,출입통제게이트 및 부대설비 유지보수 용역,서울교통공사,서울/경기,208445240,206586975,+3% ~ -3%,0,87.745,203,기,-0.89149
468,20230413388-00,국가산림위성정보활용센터 신축공사(통신공사),서울지방조달청/산림청,서울,208135000,207478375,+2% ~ -2%,13970842,87.745,1035,기/A값/순/협정,-0.31549
469,14934,과학화경계시스템(CCTV) 외주정비 용역(23-021),수도방위사령부,서울/경기,132625000,133368356,+2% ~ -2%,0,87.745,175,기/정,0.56049
470,20230429080-00,성수역 등 3개역 전기실 노후설비 개량에 따른 정보통신공사,서울교통공사,서울,20813290,20919225,+3% ~ -3%,0,87.745,800,수의,0.50897
471,20230428799-00,구립별하어린이집 신축공사(통신),서울특별시,서울,80945000,81843550,+3% ~ -3%,0,87.745,1107,수의,1.11007
472,20230424376-00,실시간 하천 수질 모니터링 시스템 구입설치,경기도,서울/경기,84095000,84882825,+3% ~ -3%,0,88,29,물품/수의,0.93682
473,20230333597-00,서울남부구치소 대체복무 생활관 증축공사(통신),서울지방조달청/법무부,서울,312963000,312107100,+2% ~ -2%,21047136,87.745,1012,기/A값/순/협정,-0.27349
474,20230416163-00,2023년 가양대교 CCTV영상감시장비 신규설치 공사,서울특별시,서울,192604000,193062925,+3% ~ -3%,16285473,87.745,1010,기/A값,0.23827
